index	hemi	name	color
1744800	L	cuneus_2 	#a09f1aff
11166088	L	cuneus_8 	#8861aaff
4293578	L	cuneus_3 	#ca8341ff
1062256	L	cuneus_7 	#703510ff
15640148	L	cuneus_6 	#54a6eeff
9645573	L	cuneus_5 	#052e93ff
27338	L	cuneus_4 	#ca6a00ff
8141105	L	pericalcarine_1 	#31397cff
9511975	L	pericalcarine_5 	#272491ff
1319840	L	pericalcarine_3 	#a02314ff
6178330	L	pericalcarine_7 	#1a465eff
8075015	L	pericalcarine_2 	#07377bff
13046687	L	pericalcarine_6 	#9f13c7ff
8720091	L	pericalcarine_4 	#db0e85ff
696865	L	pericalcarine_8 	#21a20aff
12983242	L	lateraloccipital_18 	#ca1bc6ff
2668377	L	lateraloccipital_13 	#59b728ff
11425048	L	lateraloccipital_12 	#1855aeff
111510	L	lateraloccipital_20 	#96b301ff
6149466	L	lateraloccipital_1 	#5ad55dff
5214009	L	lateraloccipital_9 	#398f4fff
5660206	L	lateraloccipital_15 	#2e5e56ff
909348	L	lateraloccipital_16 	#24e00dff
8202308	L	lateraloccipital_23 	#44287dff
7312323	L	lateraloccipital_7 	#c3936fff
3380750	L	lateraloccipital_3 	#0e9633ff
4437075	L	lateraloccipital_17 	#53b443ff
16472474	L	lateraloccipital_14 	#9a59fbff
552008	L	lateraloccipital_21 	#486c08ff
2820863	L	lateraloccipital_10 	#ff0a2bff
13770004	L	lateraloccipital_8 	#141dd2ff
15624214	L	lateraloccipital_4 	#1668eeff
3725063	L	lateraloccipital_19 	#07d738ff
11564825	L	lateraloccipital_6 	#1977b0ff
11222968	L	lateraloccipital_2 	#b83fabff
14658047	L	lateraloccipital_5 	#ffa9dfff
7794235	L	lateraloccipital_22 	#3bee76ff
15820090	L	lateraloccipital_11 	#3a65f1ff
471417	L	lingual_16 	#793107ff
15995252	L	lingual_8 	#7411f4ff
5309495	L	lingual_14 	#370451ff
12306840	L	lingual_4 	#98c9bbff
8085216	L	lingual_10 	#e05e7bff
14494872	L	lingual_13 	#982cddff
1517358	L	lingual_11 	#2e2717ff
13330258	L	lingual_9 	#5267cbff
5451207	L	lingual_12 	#c72d53ff
7911152	L	lingual_3 	#f0b678ff
85676	L	lingual_2 	#ac4e01ff
10238134	L	lingual_7 	#b6389cff
12522440	L	lingual_1 	#c813bfff
3537085	L	lingual_6 	#bdf835ff
10306605	L	lingual_15 	#2d449dff
5847532	L	lingual_17 	#ec3959ff
1501416	L	lingual_5 	#e8e816ff
15723872	L	fusiform_9 	#60edefff
14969295	L	fusiform_2 	#cf69e4ff
11426551	L	fusiform_5 	#f75aaeff
10682893	L	fusiform_12 	#0d02a3ff
12934127	L	fusiform_14 	#ef5bc5ff
13136241	L	fusiform_8 	#7171c8ff
1193974	L	fusiform_6 	#f63712ff
7330451	L	fusiform_17 	#93da6fff
8866763	L	fusiform_15 	#cb4b87ff
14755158	L	fusiform_11 	#5625e1ff
4759512	L	fusiform_13 	#d89f48ff
13909011	L	fusiform_7 	#133cd4ff
8250428	L	fusiform_4 	#3ce47dff
8085150	L	fusiform_3 	#9e5e7bff
3351475	L	fusiform_1 	#b32333ff
15743584	L	fusiform_10 	#603af0ff
1843748	L	fusiform_16 	#24221cff
6659119	L	parahippocampal_3 	#2f9c65ff
6496344	L	parahippocampal_2 	#582063ff
7428856	L	parahippocampal_1 	#f85a71ff
15309632	L	parahippocampal_6 	#409be9ff
11918642	L	parahippocampal_5 	#32ddb5ff
16369790	L	parahippocampal_4 	#7ec8f9ff
10669896	L	entorhinal_1 	#48cfa2ff
5982645	L	entorhinal_2 	#b5495bff
6103239	L	temporalpole_1 	#c7205dff
2951599	L	temporalpole_2 	#af092dff
14695619	L	temporalpole_3 	#c33ce0ff
12719444	L	inferiortemporal_16 	#5415c2ff
11232283	L	inferiortemporal_3 	#1b64abff
15673595	L	inferiortemporal_5 	#fb28efff
16088458	L	inferiortemporal_9 	#8a7df5ff
14056538	L	inferiortemporal_11 	#5a7cd6ff
5624892	L	inferiortemporal_8 	#3cd455ff
3060804	L	inferiortemporal_1 	#44b42eff
2572078	L	inferiortemporal_4 	#2e3f27ff
2417391	L	inferiortemporal_7 	#efe224ff
12598507	L	inferiortemporal_2 	#eb3cc0ff
11332891	L	inferiortemporal_6 	#1bedacff
16171514	L	inferiortemporal_10 	#fac1f6ff
11214903	L	inferiortemporal_12 	#3720abff
5517471	L	inferiortemporal_15 	#9f3054ff
13193075	L	inferiortemporal_14 	#734fc9ff
4815310	L	inferiortemporal_13 	#ce7949ff
15314326	L	middletemporal_12 	#96ade9ff
14596746	L	middletemporal_16 	#8abadeff
2635335	L	middletemporal_13 	#473628ff
16430472	L	middletemporal_15 	#88b5faff
14405988	L	middletemporal_6 	#64d1dbff
12974250	L	middletemporal_11 	#aaf8c5ff
9232119	L	middletemporal_10 	#f7de8cff
7206062	L	middletemporal_4 	#aef46dff
9495530	L	middletemporal_14 	#eae390ff
4252556	L	middletemporal_7 	#8ce340ff
311907	L	middletemporal_17 	#63c204ff
3393461	L	middletemporal_8 	#b5c733ff
8045975	L	middletemporal_9 	#97c57aff
