index	hemi	name	color
4993932	R	17Networks_RH_ContB_Temp_1	#8c334cff
5059468	R	17Networks_RH_ContB_Temp_2	#8c334dff
4862603	R	17Networks_RH_ContB_IPL_1	#8b324aff
4928139	R	17Networks_RH_ContB_IPL_2	#8b324bff
4993675	R	17Networks_RH_ContB_IPL_3	#8b324cff
5059211	R	17Networks_RH_ContB_IPL_4	#8b324dff
4927883	R	17Networks_RH_ContB_PFCld_1	#8b314bff
4993419	R	17Networks_RH_ContB_PFCld_2	#8b314cff
5058955	R	17Networks_RH_ContB_PFCld_3	#8b314dff
5124491	R	17Networks_RH_ContB_PFCld_4	#8b314eff
4862347	R	17Networks_RH_ContB_PFClv_1	#8b314aff
5190027	R	17Networks_RH_ContB_PFClv_2	#8b314fff
5255563	R	17Networks_RH_ContB_PFClv_3	#8b3150ff
4797067	R	17Networks_RH_ContB_PFClv_4	#8b3249ff
4928138	R	17Networks_RH_ContB_PFCmp_1	#8a324bff
11505019	R	17Networks_RH_ContC_pCun_1	#7b8dafff
11636091	R	17Networks_RH_ContC_pCun_2	#7b8db1ff
11701627	R	17Networks_RH_ContC_pCun_3	#7b8db2ff
11767163	R	17Networks_RH_ContC_pCun_4	#7b8db3ff
11832699	R	17Networks_RH_ContC_pCun_5	#7b8db4ff
11898235	R	17Networks_RH_ContC_Cingp_1	#7b8db5ff
11963771	R	17Networks_RH_ContC_Cingp_2	#7b8db6ff
196602	R	17Networks_RH_DefaultA_Temp_1	#faff02ff
196347	R	17Networks_RH_DefaultA_IPL_1	#fbfe02ff
261883	R	17Networks_RH_DefaultA_IPL_2	#fbfe03ff
262139	R	17Networks_RH_DefaultA_PFCd_1	#fbff03ff
327675	R	17Networks_RH_DefaultA_PFCd_2	#fbff04ff
130555	R	17Networks_RH_DefaultA_pCunPCC_1	#fbfd01ff
196091	R	17Networks_RH_DefaultA_pCunPCC_2	#fbfd02ff
261627	R	17Networks_RH_DefaultA_pCunPCC_3	#fbfd03ff
327163	R	17Networks_RH_DefaultA_pCunPCC_4	#fbfd04ff
392699	R	17Networks_RH_DefaultA_pCunPCC_5	#fbfd05ff
131065	R	17Networks_RH_DefaultA_PFCm_1	#f9ff01ff
196601	R	17Networks_RH_DefaultA_PFCm_2	#f9ff02ff
262137	R	17Networks_RH_DefaultA_PFCm_3	#f9ff03ff
327673	R	17Networks_RH_DefaultA_PFCm_4	#f9ff04ff
393209	R	17Networks_RH_DefaultA_PFCm_5	#f9ff05ff
458745	R	17Networks_RH_DefaultA_PFCm_6	#f9ff06ff
5258962	R	17Networks_RH_DefaultB_Temp_1	#d23e50ff
5324498	R	17Networks_RH_DefaultB_Temp_2	#d23e51ff
5193682	R	17Networks_RH_DefaultB_AntTemp_1	#d23f4fff
5128146	R	17Networks_RH_DefaultB_PFCd_1	#d23f4eff
5259218	R	17Networks_RH_DefaultB_PFCd_2	#d23f50ff
5324754	R	17Networks_RH_DefaultB_PFCd_3	#d23f51ff
5390290	R	17Networks_RH_DefaultB_PFCd_4	#d23f52ff
5455826	R	17Networks_RH_DefaultB_PFCd_5	#d23f53ff
5127889	R	17Networks_RH_DefaultB_PFCv_1	#d13e4eff
5193425	R	17Networks_RH_DefaultB_PFCv_2	#d13e4fff
5258961	R	17Networks_RH_DefaultB_PFCv_3	#d13e50ff
8651012	R	17Networks_RH_DefaultC_IPL_1	#040184ff
